Player,Tm,G,Team Wins,Overall Seed,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,VORP,BPM,All-Star
LaMarcus Aldridge,SAS,81,48,13,33.2,21.3,9.2,2.4,0.5,1.3,0.519,0.238,0.847,9.3,0.167,2.5,1.6,1
Karl-Anthony Towns,MIN,77,36,21,33.1,24.4,12.4,3.4,0.9,1.6,0.518,0.4,0.836,10.4,0.197,5.7,6.8,1
Klay Thompson,GSW,78,57,3,34,21.5,3.8,2.4,1.1,0.6,0.467,0.402,0.816,5.3,0.095,0.8,-0.8,1
Ben Simmons,PHI,79,51,7,34.2,16.9,8.8,7.7,1.4,0.8,0.563,0,0.6,8.2,0.146,4.1,4.1,1
Damian Lillard,POR,80,53,6,35.5,25.8,4.6,6.9,1.1,0.4,0.444,0.369,0.912,12.1,0.205,5.4,5.5,1
Kawhi Leonard,TOR,60,58,2,34,26.6,7.3,3.3,1.8,0.4,0.496,0.371,0.854,9.5,0.224,3.6,5,1
LeBron James,LAL,55,37,20,35.2,27.4,8.5,8.3,1.3,0.6,0.51,0.339,0.665,7.2,0.179,4.9,8.1,1
Kyrie Irving,BOS,67,49,9,33,23.8,5,6.9,1.5,0.5,0.487,0.401,0.873,9.1,0.197,4.7,6.4,1
James Harden,HOU,78,53,5,36.8,36.1,6.6,7.5,2,0.7,0.442,0.368,0.879,15.2,0.254,9.9,11.7,1
Kevin Durant,GSW,78,57,3,34.6,26,6.4,5.9,0.7,1.1,0.521,0.353,0.885,11.5,0.204,4.3,4.3,1
Anthony Davis,NOP,56,33,24,33,25.9,12,3.9,1.6,2.4,0.517,0.331,0.794,9.5,0.247,4.9,8.5,1
Bradley Beal,WAS,82,32,25,36.9,25.6,5,5.5,1.5,0.7,0.475,0.351,0.808,7.6,0.12,3.7,2.8,1
Giannis Antetokounmpo,MIL,72,60,1,32.8,27.7,12.5,5.9,1.3,1.5,0.578,0.256,0.729,14.4,0.292,7.6,10.8,1
Kemba Walker,CHO,82,39,17,34.9,25.6,4.4,5.9,1.2,0.4,0.434,0.356,0.844,7.4,0.123,3.9,3.3,1
Nikola Vucevic,ORL,80,42,15,31.4,20.8,12,3.8,1,1.1,0.518,0.364,0.789,10.1,0.193,5.3,6.4,1
D'Angelo Russell,BRK,81,42,14,30.2,21.1,3.9,7,1.2,0.2,0.434,0.369,0.78,5,0.097,3.3,3.4,1
Khris Middleton,MIL,77,60,1,31.1,18.3,6,4.3,1,0.1,0.441,0.378,0.837,6.1,0.123,1.7,0.8,1
Kyle Lowry,TOR,65,58,2,34,14.2,4.8,8.7,1.4,0.5,0.411,0.347,0.83,6.6,0.144,2.8,3.1,1
Nikola Jokic,DEN,80,54,4,31.3,20.1,10.8,7.3,1.4,0.7,0.511,0.307,0.821,11.8,0.226,7.3,9.5,1
Blake Griffin,DET,75,41,16,35,24.5,7.5,5.4,0.7,0.4,0.462,0.362,0.753,8,0.147,4.4,4.6,1
Paul George,OKC,77,49,10,36.9,28,8.2,4.1,2.2,0.4,0.438,0.386,0.839,11.9,0.201,5.3,5.5,1
Joel Embiid,PHI,64,51,7,33.7,27.5,13.6,3.7,0.7,1.9,0.484,0.3,0.804,8.7,0.194,3.3,4.1,1
Stephen Curry,GSW,69,57,3,33.8,27.3,5.3,5.2,1.3,0.4,0.472,0.437,0.916,9.7,0.199,4.9,6.3,1
Russell Westbrook,OKC,73,49,10,36,22.9,11.1,10.7,1.9,0.5,0.428,0.29,0.656,6.8,0.124,5.6,6.5,1
Rudy Gobert,UTA,81,50,8,31.8,15.9,12.9,2,0.8,2.3,0.669,0,0.636,14.4,0.268,5.9,7,0
